"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","direction","comparison"
"GO:0042391","GO:0042391","regulation of membrane potential",0.156862745098039,0.0169949119102835,2.20472421769585e-06,0.000301404236023903,0.00019912815297524,"Cnr1/Grin2b/Dbn1/Gria1/Slc8a1/Stx1a/Dgki/Hcrt",8,"Down","Control - Stress"
"GO:0007416","GO:0007416","synapse assembly",0.137254901960784,0.00768405385760271,1.25000384818695e-07,5.33751643175829e-05,3.52632664541162e-05,"Lrrn3/Pdlim5/Gria1/Pcdh17/Epha7/Nrxn3/Lingo2",7,"Down","Control - Stress"
"GO:0050807","GO:0050807","regulation of synapse organization",0.137254901960784,0.0106953722612578,1.15719080006665e-06,0.000211765916412196,0.00013990697793287,"Lrrn3/Pdlim5/Grin2b/Dbn1/Epha7/Lingo2/Epha4",7,"Down","Control - Stress"
"GO:0050803","GO:0050803","regulation of synapse structure or activity",0.137254901960784,0.0109722751029732,1.37157497549669e-06,0.000219623442951407,0.000145098194776228,"Lrrn3/Pdlim5/Grin2b/Dbn1/Epha7/Lingo2/Epha4",7,"Down","Control - Stress"
"GO:00343291","GO:0034329","cell junction assembly",0.137254901960784,0.0166487833581392,2.08658885718292e-05,0.00111371680252138,0.000735797123322398,"Lrrn3/Pdlim5/Gria1/Pcdh17/Epha7/Nrxn3/Lingo2",7,"Down","Control - Stress"
"GO:0099565","GO:0099565","chemical synaptic transmission, postsynaptic",0.117647058823529,0.00404970406008792,6.01548740636629e-08,5.33751643175829e-05,3.52632664541162e-05,"Grin2b/Dbn1/Gria1/Stx1a/Dgki/Hcrt",6,"Down","Control - Stress"
"GO:0060078","GO:0060078","regulation of postsynaptic membrane potential",0.117647058823529,0.00449967117787546,1.12722162331502e-07,5.33751643175829e-05,3.52632664541162e-05,"Grin2b/Dbn1/Gria1/Stx1a/Dgki/Hcrt",6,"Down","Control - Stress"
"GO:0007269","GO:0007269","neurotransmitter secretion",0.117647058823529,0.00602263680731023,6.29646861596659e-07,0.000153783170888718,0.000101599629725568,"Syt1/Nrxn3/Stx1a/Cadps2/Dgki/Hcrt",6,"Down","Control - Stress"
"GO:0099643","GO:0099643","signal release from synapse",0.117647058823529,0.00602263680731023,6.29646861596659e-07,0.000153783170888718,0.000101599629725568,"Syt1/Nrxn3/Stx1a/Cadps2/Dgki/Hcrt",6,"Down","Control - Stress"
"GO:0001505","GO:0001505","regulation of neurotransmitter levels",0.117647058823529,0.00761482814717386,2.4638507326155e-06,0.000301404236023903,0.00019912815297524,"Syt1/Nrxn3/Stx1a/Cadps2/Dgki/Hcrt",6,"Down","Control - Stress"
"GO:0006836","GO:0006836","neurotransmitter transport",0.117647058823529,0.00796095669931813,3.1838251661925e-06,0.000322290609871419,0.000212927113140738,"Syt1/Nrxn3/Stx1a/Cadps2/Dgki/Hcrt",6,"Down","Control - Stress"
"GO:0099173","GO:0099173","postsynapse organization",0.117647058823529,0.00872243951403551,5.37929808628549e-06,0.000430680053033232,0.000284536556669311,"Pdlim5/Grin2b/Dbn1/Epha7/Nrxn3/Epha4",6,"Down","Control - Stress"
"GO:0048588","GO:0048588","developmental cell growth",0.117647058823529,0.0100723408673982,1.22054388100033e-05,0.0007106894143461,0.000469529799198212,"Dscam/Syt1/Pdlim5/Dbn1/Epha7/Syt3",6,"Down","Control - Stress"
"GO:0007611","GO:0007611","learning or memory",0.117647058823529,0.0114568550759752,2.52163310269933e-05,0.00124238923252225,0.000820806888489984,"Sorcs3/Cnr1/Grin2b/Gria1/Nrxn3/Dgki",6,"Down","Control - Stress"
"GO:00508901","GO:0050890","cognition",0.117647058823529,0.0128413692845523,4.76303070149203e-05,0.0020338141095371,0.00134367602947354,"Sorcs3/Cnr1/Grin2b/Gria1/Nrxn3/Dgki",6,"Down","Control - Stress"
"GO:0048167","GO:0048167","regulation of synaptic plasticity",0.117647058823529,0.0136028520992697,6.54964967035056e-05,0.00239717177934831,0.00158373483758251,"Sorcs3/Grin2b/Dbn1/Gria1/Dgki/Epha4",6,"Down","Control - Stress"
"GO:0001558","GO:0001558","regulation of cell growth",0.117647058823529,0.0158873005434218,0.000153051364436591,0.00455950692658775,0.00301232061216693,"Eaf2/Dscam/Syt1/Dbn1/Epha7/Syt3",6,"Down","Control - Stress"
"GO:0060079","GO:0060079","excitatory postsynaptic potential",0.0980392156862745,0.00328822124537053,7.20295882382755e-07,0.000153783170888718,0.000101599629725568,"Grin2b/Dbn1/Stx1a/Dgki/Hcrt",5,"Down","Control - Stress"
"GO:0051952","GO:0051952","regulation of amine transport",0.0980392156862745,0.00425738119137448,2.588170645014e-06,0.000301404236023903,0.00019912815297524,"Cnr1/Syt1/Grin2b/Syt3/Stx1a",5,"Down","Control - Stress"
"GO:0035249","GO:0035249","synaptic transmission, glutamatergic",0.0980392156862745,0.00446505832266104,3.27070876528372e-06,0.000322290609871419,0.000212927113140738,"Cnr1/Syt1/Grin2b/Gria1/Dgki",5,"Down","Control - Stress"
"GO:0015837","GO:0015837","amine transport",0.0980392156862745,0.00460350974351874,3.79912557037481e-06,0.000347619989689295,0.000229661425457244,"Cnr1/Syt1/Grin2b/Syt3/Stx1a",5,"Down","Control - Stress"
"GO:0099175","GO:0099175","regulation of postsynapse organization",0.0980392156862745,0.0048111868748053,4.7150329006724e-06,0.000402663809717423,0.000266027119448464,"Pdlim5/Grin2b/Dbn1/Epha7/Epha4",5,"Down","Control - Stress"
"GO:0007626","GO:0007626","locomotory behavior",0.0980392156862745,0.00944930947353847,0.000119587757569358,0.00382979793615868,0.00253022518646747,"Dscam/Dbn1/Vps13a/Gad1/Epha4",5,"Down","Control - Stress"
"GO:0060560","GO:0060560","developmental growth involved in morphogenesis",0.0980392156862745,0.0101069537226126,0.000163646905597604,0.00465848191267845,0.00307771022457248,"Dscam/Syt1/Dbn1/Epha7/Syt3",5,"Down","Control - Stress"
"GO:0015850","GO:0015850","organic hydroxy compound transport",0.0980392156862745,0.0110068879581877,0.000242890154253019,0.00555611227853781,0.0036707459402148,"Cnr1/Syt1/Gramd1a/Syt3/Stx1a",5,"Down","Control - Stress"
"GO:1902074","GO:1902074","response to salt",0.0980392156862745,0.0118722093385483,0.000343860085436305,0.0069713978698068,0.00460577993124176,"Lypd1/Cnr1/Syt1/Slc8a1/Syt3",5,"Down","Control - Stress"
"GO:0050806","GO:0050806","positive regulation of synaptic transmission",0.0980392156862745,0.0120452736146205,0.000367382054354567,0.0069713978698068,0.00460577993124176,"Syt1/Grin2b/Gria1/Stx1a/Epha4",5,"Down","Control - Stress"
"GO:0051962","GO:0051962","positive regulation of nervous system development",0.0980392156862745,0.0135336263888408,0.000623433192269696,0.0100598640737949,0.00664623091772969,"Dscam/Lrrn3/Dbn1/Lingo2/Epha4",5,"Down","Control - Stress"
"GO:0048638","GO:0048638","regulation of developmental growth",0.0980392156862745,0.0140182063618428,0.00073034779249932,0.0111378038356146,0.00735839129285029,"Dscam/Syt1/Dbn1/Epha7/Syt3",5,"Down","Control - Stress"
"GO:0050433","GO:0050433","regulation of catecholamine secretion",0.0784313725490196,0.00238828700979544,6.8398371793437e-06,0.000515401848631722,0.000340509541312219,"Cnr1/Syt1/Syt3/Stx1a",4,"Down","Control - Stress"
"GO:0050805","GO:0050805","negative regulation of synaptic transmission",0.0784313725490196,0.002595964141082,9.54178062883871e-06,0.000643316893975915,0.000425018926625281,"Sorcs3/Gria1/Pcdh17/Dgki",4,"Down","Control - Stress"
"GO:0017156","GO:0017156","calcium-ion regulated exocytosis",0.0784313725490196,0.00266518985151085,1.05961768811697e-05,0.000678685129238922,0.000448385590129499,"Syt1/Syt3/Stx1a/Cadps2",4,"Down","Control - Stress"
"GO:0050432","GO:0050432","catecholamine secretion",0.0784313725490196,0.0027344155619397,1.17340729040954e-05,0.0007106894143461,0.000469529799198212,"Cnr1/Syt1/Syt3/Stx1a",4,"Down","Control - Stress"
"GO:0051966","GO:0051966","regulation of synaptic transmission, glutamatergic",0.0784313725490196,0.00304593125886954,1.79995545126572e-05,0.00100249692742234,0.000662317703806701,"Cnr1/Syt1/Grin2b/Dgki",4,"Down","Control - Stress"
"GO:0051937","GO:0051937","catecholamine transport",0.0784313725490196,0.00335744695579938,2.64336914007228e-05,0.00125413180312318,0.000828564829870609,"Cnr1/Syt1/Syt3/Stx1a",4,"Down","Control - Stress"
"GO:0097061","GO:0097061","dendritic spine organization",0.0784313725490196,0.00373818836315808,4.03051045327881e-05,0.00184395853237505,0.00121824451294592,"Pdlim5/Grin2b/Dbn1/Epha4",4,"Down","Control - Stress"
"GO:0015844","GO:0015844","monoamine transport",0.0784313725490196,0.00404970406008792,5.51096487990268e-05,0.0021464019920059,0.00141805924776921,"Cnr1/Syt1/Syt3/Stx1a",4,"Down","Control - Stress"
"GO:0106027","GO:0106027","neuron projection organization",0.0784313725490196,0.00408431691530234,5.69692956504298e-05,0.0021464019920059,0.00141805924776921,"Pdlim5/Grin2b/Dbn1/Epha4",4,"Down","Control - Stress"
"GO:0007631","GO:0007631","feeding behavior",0.0784313725490196,0.00463812259873317,9.33679423635668e-05,0.00314640114808036,0.00207872675381619,"Gls/Cnr1/Grin2b/Hcrt",4,"Down","Control - Stress"
"GO:0051963","GO:0051963","regulation of synapse assembly",0.0784313725490196,0.00498425115087744,0.000123300842499939,0.00385239949371761,0.0025451573137343,"Lrrn3/Pdlim5/Epha7/Lingo2",4,"Down","Control - Stress"
"GO:0007613","GO:0007613","memory",0.0784313725490196,0.00567650825516597,0.000203172595558514,0.00531151214102972,0.00350914644101064,"Sorcs3/Cnr1/Grin2b/Gria1",4,"Down","Control - Stress"
"GO:0031644","GO:0031644","regulation of nervous system process",0.0784313725490196,0.00578034682080925,0.000217748719552495,0.00546933548523033,0.00361341528421479,"Grin2b/Dbn1/Stx1a/Hcrt",4,"Down","Control - Stress"
"GO:0048284","GO:0048284","organelle fusion",0.0784313725490196,0.00591879824166695,0.000238337183916897,0.00555108968359172,0.00366742767213751,"Huwe1/Syt1/Syt3/Stx1a",4,"Down","Control - Stress"
"GO:0061025","GO:0061025","membrane fusion",0.0784313725490196,0.00591879824166695,0.000238337183916897,0.00555108968359172,0.00366742767213751,"Huwe1/Syt1/Syt3/Stx1a",4,"Down","Control - Stress"
"GO:0050770","GO:0050770","regulation of axonogenesis",0.0784313725490196,0.00643799106988335,0.000328140589837984,0.00687310953232599,0.0045408439656437,"Dscam/Dbn1/Epha7/Epha4",4,"Down","Control - Stress"
"GO:0007612","GO:0007612","learning",0.0784313725490196,0.00664566820116991,0.00037006639746047,0.0069713978698068,0.00460577993124176,"Sorcs3/Grin2b/Nrxn3/Dgki",4,"Down","Control - Stress"
"GO:0048813","GO:0048813","dendrite morphogenesis",0.0784313725490196,0.00664566820116991,0.00037006639746047,0.0069713978698068,0.00460577993124176,"Dscam/Pdlim5/Dbn1/Epha4",4,"Down","Control - Stress"
"GO:0030307","GO:0030307","positive regulation of cell growth",0.0784313725490196,0.00726869959502959,0.00051880289572063,0.00874455933444905,0.00577725108253999,"Dscam/Syt1/Dbn1/Syt3",4,"Down","Control - Stress"
"GO:1990138","GO:1990138","neuron projection extension",0.0784313725490196,0.00730331245024402,0.000528143668290184,0.00878639011791852,0.0058048873452537,"Dscam/Syt1/Dbn1/Syt3",4,"Down","Control - Stress"
"GO:0048639","GO:0048639","positive regulation of developmental growth",0.0784313725490196,0.00764944100238829,0.000628250683765493,0.0100598640737949,0.00664623091772969,"Dscam/Syt1/Dbn1/Syt3",4,"Down","Control - Stress"
"GO:0017157","GO:0017157","regulation of exocytosis",0.0784313725490196,0.00782250527846042,0.000683046448996847,0.0106705183068898,0.00704967066743857,"Syt1/Syt3/Stx1a/Cadps2",4,"Down","Control - Stress"
"GO:0099504","GO:0099504","synaptic vesicle cycle",0.0784313725490196,0.00796095669931813,0.000729259214363332,0.0111378038356146,0.00735839129285029,"Syt1/Pcdh17/Stx1a/Cadps2",4,"Down","Control - Stress"
"GO:00160541","GO:0016054","organic acid catabolic process",0.0784313725490196,0.00834169810667682,0.000867718997673724,0.0122148135826378,0.00806993723689617,"Gls/Cnr1/Gad2/Gad1",4,"Down","Control - Stress"
"GO:00463951","GO:0046395","carboxylic acid catabolic process",0.0784313725490196,0.00834169810667682,0.000867718997673724,0.0122148135826378,0.00806993723689617,"Gls/Cnr1/Gad2/Gad1",4,"Down","Control - Stress"
"GO:1901888","GO:1901888","regulation of cell junction assembly",0.0784313725490196,0.00851476238274895,0.000936405547363264,0.01276101602311,0.00843079574557743,"Lrrn3/Pdlim5/Epha7/Lingo2",4,"Down","Control - Stress"
"GO:0007411","GO:0007411","axon guidance",0.0784313725490196,0.00872243951403551,0.00102378732504822,0.0135203253957398,0.00893244719846735,"Dscam/Epha7/Unc5d/Epha4",4,"Down","Control - Stress"
"GO:0097485","GO:0097485","neuron projection guidance",0.0784313725490196,0.00872243951403551,0.00102378732504822,0.0135203253957398,0.00893244719846735,"Dscam/Epha7/Unc5d/Epha4",4,"Down","Control - Stress"
"GO:0009065","GO:0009065","glutamine family amino acid catabolic process",0.0588235294117647,0.000796095669931813,8.95131609073107e-06,0.000637035328457028,0.000420868896897531,"Gls/Gad2/Gad1",3,"Down","Control - Stress"
"GO:0006536","GO:0006536","glutamate metabolic process",0.0588235294117647,0.00107299851164723,2.24942390074677e-05,0.00115260480674264,0.00076148918576859,"Gls/Gad2/Gad1",3,"Down","Control - Stress"
"GO:0060292","GO:0060292","long-term synaptic depression",0.0588235294117647,0.00134990135336264,4.52809489245086e-05,0.00200016881283778,0.0013214476564539,"Sorcs3/Gria1/Dgki",3,"Down","Control - Stress"
"GO:2000463","GO:2000463","positive regulation of excitatory postsynaptic potential",0.0588235294117647,0.00141912706379149,5.26857493950804e-05,0.0021464019920059,0.00141805924776921,"Grin2b/Dbn1/Stx1a",3,"Down","Control - Stress"
"GO:0014059","GO:0014059","regulation of dopamine secretion",0.0588235294117647,0.00145373991900592,5.66679430399138e-05,0.0021464019920059,0.00141805924776921,"Cnr1/Syt1/Syt3",3,"Down","Control - Stress"
"GO:0008038","GO:0008038","neuron recognition",0.0588235294117647,0.00162680419507805,7.95446532683254e-05,0.00283046391213124,0.00186999711192204,"Dscam/Cnr1/Epha4",3,"Down","Control - Stress"
"GO:0014046","GO:0014046","dopamine secretion",0.0588235294117647,0.00166141705029248,8.47421552183798e-05,0.00293391083337147,0.00193834118906337,"Cnr1/Syt1/Syt3",3,"Down","Control - Stress"
"GO:0017158","GO:0017158","regulation of calcium ion-dependent exocytosis",0.0588235294117647,0.00173064276072133,9.57920724239921e-05,0.00314640114808036,0.00207872675381619,"Syt1/Syt3/Stx1a",3,"Down","Control - Stress"
"GO:0051954","GO:0051954","positive regulation of amine transport",0.0588235294117647,0.00193831989200789,0.000134470331014997,0.00410134509595739,0.0027096277227082,"Syt1/Grin2b/Stx1a",3,"Down","Control - Stress"
"GO:0061001","GO:0061001","regulation of dendritic spine morphogenesis",0.0588235294117647,0.00204215845765117,0.000157114819923938,0.00457418373460373,0.0030220171104987,"Pdlim5/Dbn1/Epha4",3,"Down","Control - Stress"
"GO:0098815","GO:0098815","modulation of excitatory postsynaptic potential",0.0588235294117647,0.00218060987850888,0.000190970019026978,0.00531151214102972,0.00350914644101064,"Grin2b/Dbn1/Stx1a",3,"Down","Control - Stress"
"GO:0035176","GO:0035176","social behavior",0.0588235294117647,0.0022152227337233,0.000200113143741818,0.00531151214102972,0.00350914644101064,"Vps13a/Nrxn3/Gad1",3,"Down","Control - Stress"
"GO:0015872","GO:0015872","dopamine transport",0.0588235294117647,0.00224983558893773,0.000209535492589715,0.00536829932014851,0.00354666391667645,"Cnr1/Syt1/Syt3",3,"Down","Control - Stress"
"GO:0008652","GO:0008652","amino acid biosynthetic process",0.0588235294117647,0.00231906129936658,0.000229232682593214,0.00554051068682844,0.00366043846683107,"Gls/Gad2/Gad1",3,"Down","Control - Stress"
"GO:0051703","GO:0051703","biological process involved in intraspecies interaction between organisms",0.0588235294117647,0.00231906129936658,0.000229232682593214,0.00554051068682844,0.00366043846683107,"Vps13a/Nrxn3/Gad1",3,"Down","Control - Stress"
"GO:0009064","GO:0009064","glutamine family amino acid metabolic process",0.0588235294117647,0.00238828700979544,0.000250091019770021,0.00562046660219994,0.00371326278661305,"Gls/Gad2/Gad1",3,"Down","Control - Stress"
"GO:0060997","GO:0060997","dendritic spine morphogenesis",0.0588235294117647,0.00263057699629642,0.000332656355194544,0.00687310953232599,0.0045408439656437,"Pdlim5/Dbn1/Epha4",3,"Down","Control - Stress"
"GO:1901606","GO:1901606","alpha-amino acid catabolic process",0.0588235294117647,0.00269980270672528,0.000359095185534621,0.0069713978698068,0.00460577993124176,"Gls/Gad2/Gad1",3,"Down","Control - Stress"
"GO:0043648","GO:0043648","dicarboxylic acid metabolic process",0.0588235294117647,0.0032536083901561,0.000620276218304038,0.0100598640737949,0.00664623091772969,"Gls/Gad2/Gad1",3,"Down","Control - Stress"
"GO:0009063","GO:0009063","amino acid catabolic process",0.0588235294117647,0.00335744695579938,0.000679730792592744,0.0106705183068898,0.00704967066743857,"Gls/Gad2/Gad1",3,"Down","Control - Stress"
"GO:0045921","GO:0045921","positive regulation of exocytosis",0.0588235294117647,0.00356512408708594,0.000809278013622273,0.0119731598988265,0.00791028436555038,"Syt1/Stx1a/Cadps2",3,"Down","Control - Stress"
"GO:0140029","GO:0140029","exocytic process",0.0588235294117647,0.00359973694230037,0.000832283436845439,0.0119792705910001,0.00791432150471595,"Syt1/Stx1a/Cadps2",3,"Down","Control - Stress"
"GO:0046928","GO:0046928","regulation of neurotransmitter secretion",0.0588235294117647,0.00366896265272922,0.000879533133643517,0.0122465428717103,0.00809089976486714,"Syt1/Stx1a/Hcrt",3,"Down","Control - Stress"
"GO:0050795","GO:0050795","regulation of behavior",0.0588235294117647,0.00373818836315808,0.000928454044191984,0.01276101602311,0.00843079574557743,"Cnr1/Dbn1/Hdac4",3,"Down","Control - Stress"
"GO:0016079","GO:0016079","synaptic vesicle exocytosis",0.0588235294117647,0.00398047834965906,0.00111316809657903,0.0142230492170043,0.00939671438470884,"Syt1/Stx1a/Cadps2",3,"Down","Control - Stress"
"GO:0042136","GO:0042136","neurotransmitter biosynthetic process",0.0392156862745098,0.00041535426257312,0.000199371433361412,0.00531151214102972,0.00350914644101064,"Gad2/Gad1",2,"Down","Control - Stress"
"GO:0010882","GO:0010882","regulation of cardiac muscle contraction by calcium ion signaling",0.0392156862745098,0.000484579973001973,0.000274270348148383,0.00595492060979794,0.00393422586817662,"Slc8a1/Hdac4",2,"Down","Control - Stress"
"GO:0072178","GO:0072178","nephric duct morphogenesis",0.0392156862745098,0.000484579973001973,0.000274270348148383,0.00595492060979794,0.00393422586817662,"Epha7/Epha4",2,"Down","Control - Stress"
"GO:0072176","GO:0072176","nephric duct development",0.0392156862745098,0.0005191928282164,0.000316108435292313,0.00674891509349088,0.00445879266622841,"Epha7/Epha4",2,"Down","Control - Stress"
"GO:0043649","GO:0043649","dicarboxylic acid catabolic process",0.0392156862745098,0.000553805683430826,0.000360858890617227,0.0069713978698068,0.00460577993124176,"Gad2/Gad1",2,"Down","Control - Stress"
"GO:0001967","GO:0001967","suckling behavior",0.0392156862745098,0.000623031393859679,0.000459056901518246,0.00852249117166482,0.00563053773944576,"Gls/Grin2b",2,"Down","Control - Stress"
"GO:0010644","GO:0010644","cell communication by electrical coupling",0.0392156862745098,0.000657644249074106,0.000512484517534995,0.00874455933444905,0.00577725108253999,"Dbn1/Slc8a1",2,"Down","Control - Stress"
"GO:0031340","GO:0031340","positive regulation of vesicle fusion",0.0392156862745098,0.000657644249074106,0.000512484517534995,0.00874455933444905,0.00577725108253999,"Syt1/Syt3",2,"Down","Control - Stress"
"GO:0033605","GO:0033605","positive regulation of catecholamine secretion",0.0392156862745098,0.000657644249074106,0.000512484517534995,0.00874455933444905,0.00577725108253999,"Syt1/Stx1a",2,"Down","Control - Stress"
"GO:0035235","GO:0035235","ionotropic glutamate receptor signaling pathway",0.0392156862745098,0.000657644249074106,0.000512484517534995,0.00874455933444905,0.00577725108253999,"Cpeb4/Grin2b",2,"Down","Control - Stress"
"GO:0045956","GO:0045956","positive regulation of calcium ion-dependent exocytosis",0.0392156862745098,0.000657644249074106,0.000512484517534995,0.00874455933444905,0.00577725108253999,"Syt1/Stx1a",2,"Down","Control - Stress"
"GO:1900452","GO:1900452","regulation of long-term synaptic depression",0.0392156862745098,0.000657644249074106,0.000512484517534995,0.00874455933444905,0.00577725108253999,"Sorcs3/Dgki",2,"Down","Control - Stress"
"GO:0001956","GO:0001956","positive regulation of neurotransmitter secretion",0.0392156862745098,0.000830708525146239,0.0008225121554229,0.0119731598988265,0.00791028436555038,"Syt1/Stx1a",2,"Down","Control - Stress"
"GO:0007413","GO:0007413","axonal fasciculation",0.0392156862745098,0.000830708525146239,0.0008225121554229,0.0119731598988265,0.00791028436555038,"Cnr1/Epha4",2,"Down","Control - Stress"
"GO:0106030","GO:0106030","neuron projection fasciculation",0.0392156862745098,0.000830708525146239,0.0008225121554229,0.0119731598988265,0.00791028436555038,"Cnr1/Epha4",2,"Down","Control - Stress"
"GO:0007205","GO:0007205","protein kinase C-activating G protein-coupled receptor signaling pathway",0.0392156862745098,0.000899934235575093,0.000966354439534223,0.0130305267057194,0.0086088528463769,"Dgki/Hcrt",2,"Down","Control - Stress"
"GO:0016082","GO:0016082","synaptic vesicle priming",0.0392156862745098,0.000934547090789519,0.00104248594612633,0.0136267805815084,0.00900277873990942,"Stx1a/Cadps2",2,"Down","Control - Stress"
"GO:0042133","GO:0042133","neurotransmitter metabolic process",0.0392156862745098,0.000969159946003946,0.0011214113746428,0.0142230492170043,0.00939671438470884,"Gad2/Gad1",2,"Down","Control - Stress"
